gene	S10	S11	S12	S13	S13prime	S14	S15	S16	S17	S18	S19	S1	S20	S20prime	S21	S22	S23	S24	S25	S26	S27	S28	S29	S2	S30	S31	S32	S33	S34	S35	S36	S37	S38	S3	S4	S5	S6	S7	S8	S9
CAGL0K05291g	6.94951639467519	7.22913582334025	7.24216106317485	7.27141837146279	7.4177235800101	7.2726044708469	7.54467032387031	7.57575767186073	7.70286879256424	7.65037313850844	7.66184193261921	7.17815210958449	7.56592163043478	7.46304148112684	7.61684460760434	7.6029829048843	7.76739826188224	7.6436378135503	7.616815490629	7.80447654738605	7.58000121955545	7.72939768784395	7.73527815798186	7.16537913620924	7.62770904257709	7.551801272226	7.58099491138859	7.60709732689681	7.61997317483307	7.78166210398149	7.52051579488537	7.0930330691686	7.11627286315649	6.97347984705501	6.99500835424386	7.00594806170593	6.96588738267911	6.81646231484094	6.9221891311982	7.00731555055593
CAGL0K05313g	8.68078385732265	7.85065862454194	7.78713801692079	7.9388110143635	8.02145362035449	7.77834601834811	7.02697586977258	6.84575573476139	7.18385762645352	7.22618753288307	7.29431079490972	9.49173376962234	7.10248557149389	7.28155352269169	7.73773788723052	7.52104564304918	7.36470891052008	7.92777150545254	7.59396898254406	7.63114287145367	8.04226355473724	7.67362942362794	7.60741197340886	9.3248558674298	7.88523292513276	7.45805672297379	7.71776706587753	7.89299891363043	7.70992225599394	7.78166210398149	7.7685721342094	9.19958875159621	9.31713924570871	9.42543900034606	9.50201012422035	9.25548361139165	9.30903320859891	8.59823843117081	8.59807503910229	8.66769593796283
CAGL0K05335g	7.63345519373344	7.61327897592456	7.51444861695309	7.58328512532171	7.52103234356554	7.55882297689292	7.43689378941095	7.26262052810285	7.30595755662946	7.28287488081716	7.32208118797022	7.94452651670762	7.26178386617172	7.1111084491718	7.19662636203646	7.26697232306321	7.10008775601826	7.10146369393464	6.79312400609204	6.65504378851043	7.04203517760762	6.79650973661269	6.80735822110126	7.89814874714183	7.14508943862368	7.18434042013729	6.83149309297142	7.09682920108177	6.77852842039739	6.99440639895857	6.893238040531	7.72121599720154	7.84864002206938	8.10559429340181	8.04054951330142	7.87092984966111	7.93650944901903	7.70035209519177	7.69184771492727	7.55522002311911
CAGL0K05357g	10.7316471641324	10.119866249816	10.0123092800618	10.9725997621418	11.0608151563048	11.0314663135226	10.282431145582	10.1998207013858	11.4164625498786	11.5452357058349	10.4782598982112	10.9540782317273	10.4780559247083	10.5388345651674	11.7058934229493	11.6562431324454	10.5317377676327	11.9541286468927	10.7565153672746	10.8503571672515	12.1937612386351	11.7683650867648	10.7167963730928	10.8655521902907	12.193318591717	10.9897068706465	10.771929209306	12.3448312293005	11.7920893368299	10.9577026511611	11.9574607936269	10.6050852095778	11.3304352011839	10.6198142107483	10.7342575764727	10.0497681041588	10.0235119878958	9.43321239580687	9.55759367344197	10.6310559709168
CAGL0K05379g	8.33849625060008	8.60872098757662	8.51549506469205	8.60122490001768	8.69424250186065	8.67803564338261	8.72901498970059	8.69274997263638	8.78072010543839	8.75401738147799	8.68162745477075	7.66958056122468	8.58422459423024	8.64149262450317	8.51812476602421	8.56177894100935	8.58673711577848	8.49391028305571	8.38662353759261	8.48958563736076	8.28513780139371	8.26505194780109	8.45455451100429	7.77701197321054	8.2412512526469	8.58681036839158	8.40680873849719	8.20576486878642	7.99945962054334	8.26273344882018	7.84759463963801	8.02109024885286	8.00156519817654	7.76979698395313	7.84004295289861	7.88263964193026	7.78854837303949	8.16813528134992	8.05359458342387	8.24834557221721
CAGL0K05390g	6.27302551974721	5.97042852452876	6.02605059082317	5.66991853235801	5.60379488265001	5.55297904140782	6.81264328507881	6.8519128279332	7.02292945169143	6.83833358416307	7.2055122239897	6.76012739433545	7.4599117092432	7.28155352269169	7.13231937672233	6.98597080421382	7.76595748981611	7.50061386109252	8.09986128271754	8.4497378341606	7.58345133303497	7.30359161642195	7.97139848902178	6.13025772983349	7.29095619710979	8.40895149994488	8.11824305349173	7.63538235976572	7.07470717380073	8.43681128452319	7.47396921097523	8.56733525326036	8.6208044364991	7.90370876483165	7.77356916398598	6.8127398094944	6.85835832117496	6.33436693524067	6.45443276657645	5.96258730288525
CAGL0K05401g	6.67427238874026	7.14276428631111	7.16097122808996	6.92421977939641	6.88443510664461	7.01700660475318	7.19118962735577	7.05769617943211	6.99131574630939	7.09824500872948	6.95745189337237	6.01516551898468	7.08867059595158	7.12464788031276	6.89581476013658	6.96492137417962	6.97597716102658	6.74536530082442	6.80311885506819	6.98943309825126	6.57882256729281	6.54042904144737	6.75837023173299	6.31725902114602	6.42465442046351	6.88411264579874	6.70555509601284	6.40323926818306	6.23688265940861	6.45014217774532	6.02218118718945	6.36566236714175	6.41379219243899	6.28912648849006	6.24295331895417	6.52796688604522	6.32057400104566	6.91659407621173	6.6336816975041	6.56015343317828
CAGL0K05423g	6.43874813595555	6.53801119644341	6.50297099586059	6.44165234136839	6.45277751594197	6.42258764269072	6.60658645605027	6.53481195426007	6.3708179275313	6.35060212100588	6.39922313441069	5.71514647070329	6.32419618691796	6.52107567045357	6.27203770396811	6.49701327045896	6.44763172251827	6.37704670621169	6.39749439034706	6.35928561165385	6.14443207032666	6.3484078153602	6.49486540310968	5.77380770664149	6.3079288632471	6.50973338455484	6.35110627011513	6.20507731961997	5.96291256142254	6.40444977829633	5.90160123194645	6.07643877847007	6.04564420615901	5.94699691365178	5.77802585740755	5.98278699723119	6.00155772293996	6.28526439313189	6.1601618171062	6.1657250714164
CAGL0K05445g	6.01069092109381	6.19019107149417	6.2119279631292	5.88686082623705	6.00950527318995	5.85136597198087	6.01652255649552	5.9246832680319	5.64014467735097	5.81231876378543	5.75792702239253	6.27250044885101	5.6533773110206	5.62867847764137	5.57898006595653	5.36360651475036	5.85606635055457	5.36712413005423	5.58115045842101	5.56146217205453	5.62749010128077	5.30653758858761	5.39067178026856	6.21142593203162	5.50930921620602	5.73319598517153	5.43999913048279	5.51056233048462	5.61011838338025	5.76331952719745	5.71042444947996	6.29235563597451	6.27422966531262	6.05968866557257	6.19860253750168	6.33690379651826	6.25713019609274	6.2195727481725	6.35569994230439	5.89492367060154
CAGL0K05467g	6.71109685697931	6.80123319762876	6.86289067502273	6.38061001485112	6.34950274016949	6.13920422390725	6.18689512814165	5.87717554402916	5.78648989206804	5.32037548809951	6.69761843931433	7.22105717225962	6.27929026428436	6.43022491060298	6.1911961192719	6.02953565122138	6.23082116903424	6.55640373860507	5.96628940490367	5.49795577048962	6.72967820518081	6.11166486344335	6.04183774377124	7.08525059965048	6.64918434304238	6.58229117546234	6.59114342777984	6.84412954157162	6.60904276401335	5.7990728511124	6.99264333444183	6.84047554245005	6.80986133756748	7.19284857358142	6.99759932050677	6.8713784784396	7.16913613878061	7.15782274321142	7.35236559999714	6.84826560321185
CAGL0K05489g	6.37632072920868	6.3883877008874	6.30741478814489	6.43106613321351	6.4356603996534	6.438986881014	6.61407540785057	6.48813919716507	6.48114839348772	6.61757652934839	6.37291191076168	6.09934228910978	6.45109099074978	6.38143250397256	6.54452054216666	6.51494867237386	6.44403249433547	6.40602836422532	6.30907832201608	6.61790860287296	6.4219397805503	6.40465705911335	6.12920680044122	5.84189060135925	6.23307353178074	6.30159519723658	6.03513763703345	6.39710542320831	6.49533266406799	6.20300189976803	6.42054327076298	6.07643877847007	6.06243407575312	5.92616310388939	6.01641849461772	6.13848780638741	6.13695537244298	6.11907060030187	6.17852175456036	6.36891480790193
CAGL0K05511g	6.0882020170454	6.11656836424018	5.86379280454111	6.01997072352604	6.06462700145122	5.86113470016365	5.88650845434797	5.93245132207572	5.99922239879285	5.90870579061752	5.92246230602617	6.32589029897964	5.75308668217665	5.73136336579255	6.00402532955239	6.07255708001733	5.84791811095367	6.06203958149673	5.68749394022426	6.06195336641517	6.17676864143299	6.4398166129035	5.87108828349341	6.02875341271232	6.17648894587029	5.72725487827517	5.78301068987335	6.27029024557373	6.4702074862868	6.15137785969268	6.59544732518248	5.95817719359576	5.87556612497654	6.17013087105286	6.25166218161048	6.1341402863105	6.26431886527872	6.14289256856433	6.1845901757871	6.32331299164138
CAGL0K05533g	3.74305094613393	3.35678088271844	3.3288576596642	3.13055904270813	3.22822183761412	2.91182569888508	3.38816506607889	3.18453101231043	3.33559635654321	3.20940571336621	2.72465761078574	3.49119133003004	3.28267106557499	3.2415731802163	3.45826451099345	2.86311219985066	3.09670251757826	3.15496251518596	3.61066257924662	3.49771475504408	3.62383239222825	3.29156459850646	3.13712029744785	3.73250479498255	3.43689896222935	3.1223014130224	3.65271944632888	3.4270311019783	3.79662515972063	3.76188016339427	3.82830524548452	3.71657132361351	3.544933835951	3.45698436910587	3.24392562672508	3.65297392062438	3.45440417141658	3.25148698690197	3.38587386322258	3.15872389425474
CAGL0K05555g	5.63086930570824	4.96204912066238	5.08986239649235	5.21500514790199	5.29222119627729	5.04537487895834	5.22303301904455	4.87089918694513	5.17355737676633	4.82320856949103	5.28022726687896	7.9865783238379	5.26843866540074	5.20290584138097	5.43035550324326	4.91437470977975	5.65280768497244	5.77519214248218	5.71951035443971	5.859741946573	5.84718905967316	5.81228738398589	5.72914898361962	7.40477483991386	5.80564319126123	5.70021291137927	5.95479085947768	6.11077496531146	6.11046239371422	6.24508634536045	6.28821087463931	7.42456080854184	7.3677441029646	7.29929710587186	7.41888936255867	7.1070146654361	7.25824478133741	5.69382536523335	5.82933489047005	5.78707817424262
CAGL0K05577g	5.18842637498146	5.1743163703708	5.35715132198079	5.2635461767865	5.27582634131579	5.04537487895834	5.40672813320421	5.21458211022902	5.10955932175358	5.24181091066947	5.57218212605665	5.57517282353762	5.41402747914585	5.59405753836432	5.42512771228642	5.25574517720189	5.61809318634816	5.64231590881216	5.6436692490312	5.31625021029851	5.51636137023718	5.37353113950237	5.3427350043992	5.49245074888141	5.35573392343347	5.56684836936832	5.33218002218091	5.32916065295362	5.39334486591344	4.87653278535206	5.15654758635446	5.64140240144433	5.6348832680137	5.40029472622131	5.61884963702052	5.37182581737361	5.70666985426498	5.16002775345178	5.34619446676189	5.20679181173614
CAGL0K05599g	4.00271241443828	4.25613867504927	4.15587329035244	3.79093964570512	3.93308303058501	3.56566209642443	3.93432325314464	3.70343794591156	3.54364300732013	3.46132958028849	4.05604440483788	5.63280192030657	3.87211862803988	3.97408980589008	3.73668500092426	3.66024324081531	4.0149346132043	4.28601943785695	3.80223244362885	3.79251740496034	4.07971741807272	4.0334694046816	3.84864791032241	5.56943824003614	4.12366089755884	3.93224552133662	4.09794964603442	4.060106621486	4.43207611571746	4.03805850027376	4.52589813715778	5.42067175408817	5.54216418465626	5.49764866866071	5.25304001084361	5.4082882758449	5.29405979849965	4.33137226793175	4.46302300177714	4.2642831741251
CAGL0K05621g	6.17098410100504	6.59983457599537	6.61918645700137	6.65984795480706	6.79714046141012	6.8030989270788	7.08740745330969	6.81666999892354	6.98775996529689	6.9741345016905	6.94219412775461	5.37019083036758	6.86380191454566	6.81965330753281	7.08172004211958	7.2130594954513	7.0943589923444	6.97822489596012	6.96989248057312	6.91934163136811	6.8747151009783	7.04278804073698	6.87172698475493	5.67274847666474	6.99711189235598	6.98714481095187	6.72506412743265	6.95371463224828	6.8904835547453	6.6956291276548	6.91557576699599	5.81196812420729	6.00858163596595	5.48820363399286	5.84285910795048	5.77510321238236	5.55664794660245	5.95383058099217	6.03811973756732	5.97574737960816
CAGL0K05643g	6.73150230848026	7.05877428639403	7.03829333998635	6.95410352440689	7.04138711961879	7.14046580152205	7.23069856578091	7.27794495109861	7.07076940553511	7.25980214656728	7.11088749610353	5.56039853443852	7.19887332373357	7.26085729904456	7.11619010165559	7.21580352630551	7.05478819930635	7.05080467099305	7.00061833725896	6.76403959350922	6.81433259575922	6.90490674681484	6.80092180362053	5.71692912631103	6.74907672946905	7.01788959746395	6.53477356269106	6.54867647756011	6.548814498081	6.84335125264167	6.56750592149522	5.83967750157599	5.83379856701733	5.83968226315825	5.72897438107889	5.78622901563326	5.74828177320016	6.62676880197762	6.66005402165016	6.65319326658288
CAGL0K05665g	9.04105304414205	7.53065942469038	7.53036918781188	8.10453072560208	8.08869843260245	8.31820084225858	7.16848095951432	7.18508388967849	7.51802001641483	7.68789942652709	7.14904235549969	7.1586658015854	7.01205985755308	7.1500279055979	7.60533490731014	7.46563820763215	7.17582141158343	7.38614432920802	7.41490770635691	7.68863336378549	7.35827584270021	7.15706002022522	7.33077435537132	6.85422238390956	7.11606625187338	7.10637802806222	7.62007433790306	7.15705403401828	7.01406507035877	7.57755105119259	7.10890355853818	6.95575036844782	6.90911361081838	6.90059166289153	6.87613804437831	7.09140197957069	7.3690919066449	8.23338490128009	7.77262379795768	8.87944125435894
CAGL0K05687g	3.55857159926771	5.28060898244745	5.08268231589376	5.57694666293215	5.59940969852787	6.02217765392351	6.68334616329199	6.40124349870567	6.89209267856941	6.9902448843211	6.5842431825936	1.01132990802076	6.23607822391918	6.29545749377089	6.76950491642373	6.88097279475692	6.37388365278873	6.79316190160058	6.11812448884507	6.13335184040303	6.64305543444837	6.77739542832382	6.10066765997348	1.34506734750898	6.67350330496453	7.05631039518899	5.83421276012099	6.82026046077002	6.23128537216407	5.70420472872006	6.24853867143654	2.46467963209494	2.31327083591202	0.324359689771981	-3.77980241370787	-1.00939925314956	-0.630600922658023	1.36744055940741	2.12004966351378	3.01314213770978
CAGL0K05709g	6.72055063370269	6.79369461438118	6.71980842236895	6.35096534272493	6.31782250462056	6.03518002310451	6.55304619893428	6.40124349870567	5.75336728274011	5.94221815646545	6.92418702698267	7.65921756610548	6.70535048993328	6.78426073288965	6.42390487545892	6.15778926733755	6.85786696021445	6.85952052364849	6.83513202783392	6.42272712597265	6.92996388775504	6.66451538312759	6.86402917820206	7.61523912015833	7.00879382295403	7.27469157863583	7.21076089981789	7.01006462486757	7.12989764616396	6.72380640630898	7.24700915037689	7.56398278901809	7.45404333659065	7.68965413677626	7.61892943286518	7.59538986680575	7.61665582393397	7.31810741866803	7.32790050598687	6.93840816226495
CAGL0K05731g	7.74882755449204	7.89624940692218	7.83812844045337	8.02228693713001	7.87131531133414	7.92759206259447	8.05711373844073	7.85657062639216	7.87249678096486	7.94920156344263	7.81348263362126	7.59179791338773	7.71274958151538	7.58166702832272	7.66309722657997	7.69926478903175	7.77887293103468	7.76951116134259	7.55457565313515	7.54822815092694	7.69211089617163	7.551162959514	7.25510225677793	7.47791884580037	7.37974582139647	7.88966485526008	7.39133112993515	7.63146874529633	7.31150200735708	7.23789534960076	7.16236549968784	7.25485516576865	7.26027154940685	7.55364290453473	7.43618305958317	7.37545782765767	7.47512789902642	7.77211826279414	7.47379395284714	7.80973474060591
CAGL0K05753g	6.61636718862811	5.80405198715558	5.90914737400623	6.08444015871009	6.30710592410707	6.15517350661674	6.05554877106957	5.9011249499438	6.32646347042704	6.55396614730687	6.29097047012474	8.14845291918618	6.22979804603046	6.10641934460953	7.03615569391978	6.96328939463963	6.72329131762997	7.25726643864362	7.05390931608994	7.11781421285635	7.53794318145348	7.33194187399418	7.07077144652492	8.30746852085271	7.54473688337861	6.68241191742684	6.84403815336232	7.49238444053015	7.62068693937301	7.16441121176039	7.64796405185518	8.07745458585997	8.75338047154952	8.28403083884285	8.14824366917142	7.92478027709702	7.91154440703607	6.68201127901085	6.71559211812085	6.66948335313438
CAGL0K05775g	6.42724690976745	6.60630406129595	6.64865877609762	6.64465655222423	6.64375245486282	6.70616193628171	6.56081753550242	6.78269488469701	6.41913910641184	6.53761545267272	6.41035411918007	5.45251189906188	6.33885949532208	6.42804250880624	6.23367898248676	6.38931964982818	5.87757264695374	5.86341312637237	5.58694726862108	5.58655447840165	5.62078978501158	5.76038595534486	5.50990807139688	5.49808819801013	5.32134975802558	5.40507827667203	5.48646490271222	5.5386962969148	5.34233063360208	5.26192617327428	5.34703665564235	5.77656579654337	5.89756532445145	5.33856439154904	5.31251735542373	5.6220718906546	5.45350288698579	6.22702128764954	6.1845901757871	6.2330337480398
